# index  number of sampling vertical levels i j
2 18 240 1
# k value
1 0.988082
2 0.988086
3 0.988086
4 0.98808
5 0.988086
6 0.988084
9 0.988084
20 0.988084
30 0.988084
40 0.988084
50 0.988084
55 0.988083
60 0.988084
61 0.988084
62 0.988084
63 0.988081
64 0.98808
65 0.988086
# now the complete profile with fillled values
1 0.988082
2 0.988086
3 0.988086
4 0.98808
5 0.988086
6 0.988084
7 0.988084
8 0.988084
9 0.988084
10 0.988084
11 0.988084
12 0.988084
13 0.988084
14 0.988084
15 0.988084
16 0.988084
17 0.988084
18 0.988084
19 0.988084
20 0.988084
21 0.988084
22 0.988084
23 0.988084
24 0.988084
25 0.988084
26 0.988084
27 0.988084
28 0.988084
29 0.988084
30 0.988084
31 0.988084
32 0.988084
33 0.988084
34 0.988084
35 0.988084
36 0.988084
37 0.988084
38 0.988084
39 0.988084
40 0.988084
41 0.988084
42 0.988084
43 0.988084
44 0.988084
45 0.988084
46 0.988084
47 0.988084
48 0.988084
49 0.988084
50 0.988084
51 0.988084
52 0.988084
53 0.988084
54 0.988084
55 0.988083
56 0.988084
57 0.988084
58 0.988084
59 0.988084
60 0.988084
61 0.988084
62 0.988084
63 0.988081
64 0.98808
65 0.988086
