# index  number of sampling vertical levels i j
924 18 1 1309
# k value
1 0.993308
2 0.993308
3 0.993308
4 0.993307
5 0.993308
6 0.993306
9 0.993309
20 0.993309
30 0.993307
40 0.99331
50 0.993308
55 0.993307
60 0.993307
61 0.993307
62 0.993307
63 0.993306
64 0.993307
65 0.993308
# now the complete profile with fillled values
1 0.993308
2 0.993308
3 0.993308
4 0.993307
5 0.993308
6 0.993306
7 0.993307
8 0.993308
9 0.993309
10 0.993309
11 0.993309
12 0.993309
13 0.993309
14 0.993309
15 0.993309
16 0.993309
17 0.993309
18 0.993309
19 0.993309
20 0.993309
21 0.993309
22 0.993309
23 0.993309
24 0.993308
25 0.993308
26 0.993308
27 0.993308
28 0.993308
29 0.993307
30 0.993307
31 0.993307
32 0.993308
33 0.993308
34 0.993308
35 0.993308
36 0.993309
37 0.993309
38 0.993309
39 0.993309
40 0.99331
41 0.99331
42 0.993309
43 0.993309
44 0.993309
45 0.993309
46 0.993309
47 0.993309
48 0.993309
49 0.993308
50 0.993308
51 0.993308
52 0.993308
53 0.993308
54 0.993307
55 0.993307
56 0.993307
57 0.993307
58 0.993307
59 0.993307
60 0.993307
61 0.993307
62 0.993307
63 0.993306
64 0.993307
65 0.993308
