# index  number of sampling vertical levels i j
1084 18 2654 1509
# k value
1 1
2 1
3 1
4 1
5 0.999999
6 1
9 1
20 0.999999
30 1
40 1
50 0.999999
55 0.999999
60 1
61 0.999999
62 0.999999
63 1
64 1
65 1
# now the complete profile with fillled values
1 1
2 1
3 1
4 1
5 0.999999
6 1
7 1
8 1
9 1
10 1
11 1
12 1
13 1
14 1
15 1
16 1
17 1
18 0.999999
19 0.999999
20 0.999999
21 0.999999
22 0.999999
23 0.999999
24 0.999999
25 1
26 1
27 1
28 1
29 1
30 1
31 1
32 1
33 1
34 1
35 1
36 1
37 1
38 1
39 1
40 1
41 1
42 0.999999
43 0.999999
44 0.999999
45 0.999999
46 0.999999
47 0.999999
48 0.999999
49 0.999999
50 0.999999
51 0.999999
52 0.999999
53 0.999999
54 0.999999
55 0.999999
56 0.999999
57 0.999999
58 1
59 1
60 1
61 0.999999
62 0.999999
63 1
64 1
65 1
