# index  number of sampling vertical levels i j
1806 18 214 2700
# k value
1 2.66708
2 2.66708
3 2.66709
4 2.66708
5 2.66708
6 2.66708
9 2.66708
20 2.66709
30 2.66708
40 2.66708
50 2.66708
55 2.66709
60 2.66708
61 2.66709
62 2.66709
63 2.66708
64 2.66708
65 2.66709
# now the complete profile with fillled values
1 2.66708
2 2.66708
3 2.66709
4 2.66708
5 2.66708
6 2.66708
7 2.66708
8 2.66708
9 2.66708
10 2.66708
11 2.66708
12 2.66708
13 2.66708
14 2.66708
15 2.66709
16 2.66709
17 2.66709
18 2.66709
19 2.66709
20 2.66709
21 2.66709
22 2.66709
23 2.66709
24 2.66708
25 2.66708
26 2.66708
27 2.66708
28 2.66708
29 2.66708
30 2.66708
31 2.66708
32 2.66708
33 2.66708
34 2.66708
35 2.66708
36 2.66708
37 2.66708
38 2.66708
39 2.66708
40 2.66708
41 2.66708
42 2.66708
43 2.66708
44 2.66708
45 2.66708
46 2.66708
47 2.66708
48 2.66708
49 2.66708
50 2.66708
51 2.66708
52 2.66708
53 2.66708
54 2.66708
55 2.66709
56 2.66708
57 2.66708
58 2.66708
59 2.66708
60 2.66708
61 2.66709
62 2.66709
63 2.66708
64 2.66708
65 2.66709
