# index  number of sampling vertical levels i j
837 18 1 1158
# k value
1 1.28168
2 1.28167
3 1.28168
4 1.28168
5 1.28167
6 1.28168
9 1.28168
20 1.28167
30 1.28168
40 1.28168
50 1.28167
55 1.28168
60 1.28167
61 1.28168
62 1.28168
63 1.28167
64 1.28168
65 1.28168
# now the complete profile with fillled values
1 1.28168
2 1.28167
3 1.28168
4 1.28168
5 1.28167
6 1.28168
7 1.28168
8 1.28168
9 1.28168
10 1.28168
11 1.28168
12 1.28168
13 1.28168
14 1.28168
15 1.28168
16 1.28168
17 1.28168
18 1.28168
19 1.28168
20 1.28167
21 1.28168
22 1.28168
23 1.28168
24 1.28168
25 1.28168
26 1.28168
27 1.28168
28 1.28168
29 1.28168
30 1.28168
31 1.28168
32 1.28168
33 1.28168
34 1.28168
35 1.28168
36 1.28168
37 1.28168
38 1.28168
39 1.28168
40 1.28168
41 1.28168
42 1.28168
43 1.28168
44 1.28168
45 1.28168
46 1.28168
47 1.28167
48 1.28167
49 1.28167
50 1.28167
51 1.28167
52 1.28168
53 1.28168
54 1.28168
55 1.28168
56 1.28168
57 1.28168
58 1.28168
59 1.28167
60 1.28167
61 1.28168
62 1.28168
63 1.28167
64 1.28168
65 1.28168
