# index  number of sampling vertical levels i j
47 18 312 1
# k value
1 1.29402
2 1.29402
3 1.29402
4 1.29401
5 1.29401
6 1.29402
9 1.29402
20 1.29402
30 1.29402
40 1.29402
50 1.29402
55 1.29402
60 1.29402
61 1.29402
62 1.29402
63 1.29402
64 1.29401
65 1.29402
# now the complete profile with fillled values
1 1.29402
2 1.29402
3 1.29402
4 1.29401
5 1.29401
6 1.29402
7 1.29402
8 1.29402
9 1.29402
10 1.29402
11 1.29402
12 1.29402
13 1.29402
14 1.29402
15 1.29402
16 1.29402
17 1.29402
18 1.29402
19 1.29402
20 1.29402
21 1.29402
22 1.29402
23 1.29402
24 1.29402
25 1.29402
26 1.29402
27 1.29402
28 1.29402
29 1.29402
30 1.29402
31 1.29402
32 1.29402
33 1.29402
34 1.29402
35 1.29402
36 1.29402
37 1.29402
38 1.29402
39 1.29402
40 1.29402
41 1.29402
42 1.29402
43 1.29402
44 1.29402
45 1.29402
46 1.29402
47 1.29402
48 1.29402
49 1.29402
50 1.29402
51 1.29402
52 1.29402
53 1.29402
54 1.29402
55 1.29402
56 1.29402
57 1.29402
58 1.29402
59 1.29402
60 1.29402
61 1.29402
62 1.29402
63 1.29402
64 1.29401
65 1.29402
